2025-07-01 15:37:24.314 [info] 2025/07/01 15:37:24 maxprocs: Leaving GOMAXPROCS=12: CPU quota undefined
2025-07-01 15:37:25.614 [info] I0701 15:37:25.614374 34598 main.go:602] Setting GOMAXPROCS to 4
2025-07-01 15:37:25.630 [info] I0701 15:37:25.630426 34598 main.go:817] Starting language server process with pid 34598
2025-07-01 15:41:34.198 [info] E0701 15:41:34.198362 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:35.204 [info] E0701 15:41:35.203923 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:36.211 [info] E0701 15:41:36.210993 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:37.216 [info] E0701 15:41:37.216368 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:38.225 [info] E0701 15:41:38.224918 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:39.230 [info] E0701 15:41:39.230004 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:40.235 [info] E0701 15:41:40.235668 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:41.241 [info] E0701 15:41:41.241623 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:42.247 [info] E0701 15:41:42.247634 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:43.255 [info] E0701 15:41:43.255009 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:44.262 [info] E0701 15:41:44.262539 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:45.270 [info] E0701 15:41:45.270423 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:46.276 [info] E0701 15:41:46.275818 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:47.281 [info] E0701 15:41:47.281437 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:48.288 [info] E0701 15:41:48.288374 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:49.293 [info] E0701 15:41:49.293310 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:50.299 [info] E0701 15:41:50.299532 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:51.310 [info] E0701 15:41:51.309816 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:52.318 [info] E0701 15:41:52.317777 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:53.325 [info] E0701 15:41:53.325528 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:54.331 [info] E0701 15:41:54.331685 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:55.337 [info] E0701 15:41:55.336920 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:56.341 [info] E0701 15:41:56.341296 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:57.347 [info] E0701 15:41:57.347294 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:58.354 [info] E0701 15:41:58.354605 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:41:59.361 [info] E0701 15:41:59.360930 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:00.367 [info] E0701 15:42:00.367327 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:01.374 [info] E0701 15:42:01.374079 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:02.381 [info] E0701 15:42:02.381467 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:03.388 [info] E0701 15:42:03.388456 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:04.393 [info] E0701 15:42:04.392936 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:05.399 [info] E0701 15:42:05.398829 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:06.404 [info] E0701 15:42:06.404370 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:07.409 [info] E0701 15:42:07.409278 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:08.419 [info] E0701 15:42:08.419552 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:09.425 [info] E0701 15:42:09.425060 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:10.431 [info] E0701 15:42:10.431170 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:11.436 [info] E0701 15:42:11.436153 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:12.441 [info] E0701 15:42:12.441481 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:13.448 [info] E0701 15:42:13.448786 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:14.454 [info] E0701 15:42:14.453954 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:15.459 [info] E0701 15:42:15.458807 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:16.465 [info] E0701 15:42:16.465403 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:17.472 [info] E0701 15:42:17.471927 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:18.479 [info] E0701 15:42:18.478979 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:19.483 [info] E0701 15:42:19.483684 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:20.489 [info] E0701 15:42:20.489392 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:21.495 [info] E0701 15:42:21.494855 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:22.499 [info] E0701 15:42:22.499389 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:23.523 [info] E0701 15:42:23.523444 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:24.529 [info] E0701 15:42:24.528900 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:25.534 [info] E0701 15:42:25.533810 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:26.540 [info] E0701 15:42:26.539946 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:27.546 [info] E0701 15:42:27.545970 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:28.552 [info] E0701 15:42:28.552085 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:29.558 [info] E0701 15:42:29.558030 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:30.566 [info] E0701 15:42:30.566176 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:31.575 [info] E0701 15:42:31.575126 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:32.581 [info] E0701 15:42:32.581357 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:33.589 [info] E0701 15:42:33.589196 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:34.606 [info] E0701 15:42:34.606459 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:35.613 [info] E0701 15:42:35.613274 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:36.617 [info] E0701 15:42:36.617687 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:37.625 [info] E0701 15:42:37.625660 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:38.635 [info] E0701 15:42:38.634879 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:39.650 [info] E0701 15:42:39.650484 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:40.657 [info] E0701 15:42:40.657431 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:41.666 [info] E0701 15:42:41.666254 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:42.672 [info] E0701 15:42:42.671812 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:43.681 [info] E0701 15:42:43.681291 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:44.686 [info] E0701 15:42:44.685563 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
2025-07-01 15:42:45.691 [info] E0701 15:42:45.691175 34598 interceptor.go:73] /exa.language_server_pb.LanguageServerService/StreamCascadePanelReactiveUpdates (unknown): reactive component sk-ws-01-lYjcvRN3nzWUvEAm17Vcb2SUYOp2-u20xEzDsZTlwrhSJ0tonBg-cFbq8QXMea6nv-l1IUnL4F0QfNLWqy_MLihUYmsxyA not found
